2021-11-29	23.06999969482422	23.31999969482422	22.170000076293945	22.790000915527344	22.790000915527344	1822100
2021-11-30	22.459999084472656	23.0	21.389999389648438	22.780000686645508	22.780000686645508	2561900
2021-12-01	23.219999313354492	23.350000381469727	21.31999969482422	21.329999923706055	21.329999923706055	2269300
2021-12-02	21.350000381469727	22.329999923706055	21.09000015258789	22.079999923706055	22.079999923706055	2007900
2021-12-03	22.040000915527344	22.139999389648438	20.719999313354492	21.229999542236328	21.229999542236328	2382100
2021-12-06	21.139999389648438	22.040000915527344	20.469999313354492	21.649999618530273	21.649999618530273	2258100
2021-12-07	22.260000228881836	23.540000915527344	22.239999771118164	22.75	22.75	2923400
2021-12-08	23.100000381469727	24.149999618530273	22.959999084472656	23.549999237060547	23.549999237060547	2455500
2021-12-09	23.219999313354492	23.559999465942383	22.459999084472656	22.6299991607666	22.6299991607666	2212600
2021-12-10	22.899999618530273	23.190000534057617	22.0	22.219999313354492	22.219999313354492	1603100
2021-12-13	22.149999618530273	22.219999313354492	20.979999542236328	21.329999923706055	21.329999923706055	1588800
2021-12-14	20.860000610351562	21.549999237060547	20.719999313354492	21.040000915527344	21.040000915527344	1584800
2021-12-15	21.059999465942383	21.700000762939453	20.18000030517578	21.420000076293945	21.420000076293945	2574500
2021-12-16	21.739999771118164	21.989999771118164	20.280000686645508	20.770000457763672	20.770000457763672	2253600
2021-12-17	20.639999389648438	22.06999969482422	20.510000228881836	21.829999923706055	21.829999923706055	5640000
2021-12-20	20.989999771118164	21.579999923706055	20.780000686645508	21.34000015258789	21.34000015258789	1424000
2021-12-21	21.5	22.31999969482422	21.450000762939453	22.309999465942383	22.309999465942383	1735500
2021-12-22	22.170000076293945	22.520000457763672	21.709999084472656	21.950000762939453	21.950000762939453	1519100
2021-12-23	21.950000762939453	22.260000228881836	21.729999542236328	22.020000457763672	22.020000457763672	1007300
2021-12-27	21.809999465942383	22.170000076293945	21.549999237060547	22.0	22.0	1414600
2021-12-28	21.979999542236328	22.100000381469727	21.190000534057617	21.309999465942383	21.309999465942383	1320100
2021-12-29	21.329999923706055	21.5	20.799999237060547	21.18000030517578	21.18000030517578	1397500
2021-12-30	21.149999618530273	22.5	21.040000915527344	21.760000228881836	21.760000228881836	1726400
2021-12-31	21.59000015258789	22.25	21.510000228881836	21.540000915527344	21.540000915527344	1594500
2022-01-03	22.059999465942383	22.670000076293945	21.479999542236328	22.1200008392334	22.1200008392334	1851000
2022-01-04	22.239999771118164	22.31999969482422	21.049999237060547	21.81999969482422	21.81999969482422	2055000
2022-01-05	21.530000686645508	22.1200008392334	20.270000457763672	20.309999465942383	20.309999465942383	2066900
2022-01-06	20.219999313354492	20.860000610351562	19.299999237060547	19.790000915527344	19.790000915527344	2398700
2022-01-07	20.0	20.68000030517578	19.729999542236328	19.829999923706055	19.829999923706055	2159100
2022-01-10	19.579999923706055	19.709999084472656	18.809999465942383	19.65999984741211	19.65999984741211	1999600
2022-01-11	19.75	20.530000686645508	19.450000762939453	20.239999771118164	20.239999771118164	1649300
2022-01-12	20.56999969482422	20.8799991607666	20.059999465942383	20.18000030517578	20.18000030517578	1284600
2022-01-13	20.18000030517578	20.549999237060547	19.520000457763672	19.579999923706055	19.579999923706055	1104800
2022-01-14	19.43000030517578	20.100000381469727	19.299999237060547	19.8799991607666	19.8799991607666	1131600
2022-01-18	19.75	19.850000381469727	18.899999618530273	18.920000076293945	18.920000076293945	1350600
2022-01-19	18.920000076293945	19.420000076293945	18.510000228881836	18.540000915527344	18.540000915527344	2220000
2022-01-20	18.780000686645508	19.670000076293945	18.360000610351562	18.399999618530273	18.399999618530273	1965100
2022-01-21	17.989999771118164	18.09000015258789	16.8700008392334	16.8700008392334	16.8700008392334	3444900
2022-01-24	16.15999984741211	17.020000457763672	15.329999923706055	16.850000381469727	16.850000381469727	4774200
2022-01-25	16.31999969482422	17.200000762939453	16.190000534057617	16.770000457763672	16.770000457763672	2552300
2022-01-26	17.440000534057617	17.600000381469727	16.270000457763672	16.389999389648438	16.389999389648438	1845600
2022-01-27	16.729999542236328	17.09000015258789	15.880000114440918	16.030000686645508	16.030000686645508	1592700
2022-01-28	16.0	16.579999923706055	15.75	16.559999465942383	16.559999465942383	2019600
2022-01-31	16.65999984741211	17.93000030517578	16.600000381469727	17.899999618530273	17.899999618530273	2295100
2022-02-01	18.06999969482422	18.549999237060547	17.600000381469727	18.239999771118164	18.239999771118164	1757700
2022-02-02	18.350000381469727	18.690000534057617	17.719999313354492	18.079999923706055	18.079999923706055	2771300
2022-02-03	17.5	17.770000457763672	16.93000030517578	17.0	17.0	2056900
2022-02-04	17.059999465942383	17.940000534057617	16.799999237060547	17.860000610351562	17.860000610351562	1577900
2022-02-07	17.760000228881836	18.420000076293945	17.68000030517578	17.780000686645508	17.780000686645508	1289200
2022-02-08	17.770000457763672	18.510000228881836	17.729999542236328	18.389999389648438	18.389999389648438	1336900
2022-02-09	18.579999923706055	19.06999969482422	18.40999984741211	19.059999465942383	19.059999465942383	1416800
2022-02-10	18.690000534057617	19.729999542236328	18.270000457763672	18.65999984741211	18.65999984741211	1188200
